round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
93,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
93,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
93,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
93,94,4,0.002824004922169769,0.36,4,,,,,,,,,0,1,1,0.0,0.0
93,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
93,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
93,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
93,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
93,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
94,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
94,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,0,1,1,0.0,0.0
94,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
94,3,7,0.009060616819988506,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
94,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
94,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
94,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,0,1,1,0.0,0.0
94,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
94,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
94,9,8,0.01083664390532592,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
94,10,4,0.0030267081689468824,0.375,4,,,,,,,,,0,1,1,0.0,0.0
94,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,0,1,1,0.0,0.0
94,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
94,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
94,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
94,15,9,0.022967970997341273,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
94,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,0,1,1,0.0,0.0
94,17,9,0.013710214410568368,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
94,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,0,1,1,0.0,0.0
94,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,0,1,1,0.0,0.0
94,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,0,1,1,0.0,0.0
94,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,0,1,1,0.0,0.0
94,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
94,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
94,24,2,0.0,0.32038834951456313,2,,,,,,,,,0,1,1,0.0,0.0
94,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,0,1,1,0.0,0.0
94,26,3,0.0011672780323125835,0.36,3,,,,,,,,,0,1,1,0.0,0.0
94,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,0,1,1,0.0,0.0
94,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
94,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
94,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
94,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
94,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,0,1,1,0.0,0.0
94,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
94,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
94,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
94,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
94,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
94,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,0,1,1,0.0,0.0
94,39,7,0.009374462711473703,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
94,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,0,1,1,0.0,0.0
94,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
94,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,0,1,1,0.0,0.0
94,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
94,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
94,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
94,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,0,1,1,0.0,0.0
94,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
94,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
94,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
94,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
94,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
94,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,0,1,1,0.0,0.0
94,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
94,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,0,1,1,0.0,0.0
94,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,0,1,1,0.0,0.0
94,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,0,1,1,0.0,0.0
94,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
94,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
94,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
94,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
94,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
94,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,0,1,1,0.0,0.0
94,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,0,1,1,0.0,0.0
94,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
94,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,0,1,1,0.0,0.0
94,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
94,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
94,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
94,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
94,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
94,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,0,1,1,0.0,0.0
94,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
94,73,5,0.004078652941379849,0.375,5,,,,,,,,,0,1,1,0.0,0.0
94,74,9,0.018681489814624395,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
94,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
94,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
94,77,10,0.01743825099569623,0.44,5,,,,,,,,,0,1,1,0.0,0.0
94,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
94,79,6,0.003933385627379168,0.396,5,,,,,,,,,0,1,1,0.0,0.0
94,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
94,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,0,1,1,0.0,0.0
94,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,0,1,1,0.0,0.0
94,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
94,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
94,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
94,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
94,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
94,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
94,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,0,1,1,0.0,0.0
94,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
94,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
94,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
94,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
94,94,4,0.002824004922169769,0.36,4,,,,,,,,,0,1,1,0.0,0.0
94,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
94,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
94,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
94,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
94,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
95,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
95,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,0,1,1,0.0,0.0
95,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
95,3,7,0.009060616819988506,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
95,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
95,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
95,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,0,1,1,0.0,0.0
95,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
95,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
95,9,8,0.01083664390532592,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
95,10,4,0.0030267081689468824,0.375,4,,,,,,,,,0,1,1,0.0,0.0
95,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,0,1,1,0.0,0.0
95,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
95,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
95,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
95,15,9,0.022967970997341273,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
95,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,0,1,1,0.0,0.0
95,17,9,0.013710214410568368,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
95,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,0,1,1,0.0,0.0
95,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,0,1,1,0.0,0.0
95,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,0,1,1,0.0,0.0
95,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,0,1,1,0.0,0.0
95,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
95,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
95,24,2,0.0,0.32038834951456313,2,,,,,,,,,0,1,1,0.0,0.0
95,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,0,1,1,0.0,0.0
95,26,3,0.0011672780323125835,0.36,3,,,,,,,,,0,1,1,0.0,0.0
95,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,0,1,1,0.0,0.0
95,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
95,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
95,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
95,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
95,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,0,1,1,0.0,0.0
95,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
95,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
95,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
95,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
95,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
95,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,0,1,1,0.0,0.0
95,39,7,0.009374462711473703,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
95,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,0,1,1,0.0,0.0
95,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
95,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,0,1,1,0.0,0.0
95,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
95,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
95,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
95,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,0,1,1,0.0,0.0
95,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
95,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
95,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
95,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
95,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
95,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,0,1,1,0.0,0.0
95,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
95,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,0,1,1,0.0,0.0
95,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,0,1,1,0.0,0.0
95,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,0,1,1,0.0,0.0
95,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
95,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
95,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
95,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
95,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
95,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,0,1,1,0.0,0.0
95,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,0,1,1,0.0,0.0
95,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
95,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,0,1,1,0.0,0.0
95,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
95,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
95,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
95,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
95,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
95,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,0,1,1,0.0,0.0
95,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
95,73,5,0.004078652941379849,0.375,5,,,,,,,,,0,1,1,0.0,0.0
95,74,9,0.018681489814624395,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
95,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
95,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
95,77,10,0.01743825099569623,0.44,5,,,,,,,,,0,1,1,0.0,0.0
95,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
95,79,6,0.003933385627379168,0.396,5,,,,,,,,,0,1,1,0.0,0.0
95,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
95,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,0,1,1,0.0,0.0
95,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,0,1,1,0.0,0.0
95,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
95,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
95,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
95,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
95,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
95,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
95,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,0,1,1,0.0,0.0
95,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
95,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
95,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
95,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
95,94,4,0.002824004922169769,0.36,4,,,,,,,,,0,1,1,0.0,0.0
95,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
95,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
95,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
95,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
95,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
96,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
96,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,0,1,1,0.0,0.0
96,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
96,3,7,0.009060616819988506,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
96,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
96,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
96,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,0,1,1,0.0,0.0
96,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
96,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
96,9,8,0.01083664390532592,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
96,10,4,0.0030267081689468824,0.375,4,,,,,,,,,0,1,1,0.0,0.0
96,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,0,1,1,0.0,0.0
96,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
96,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
96,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
96,15,9,0.022967970997341273,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
96,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,0,1,1,0.0,0.0
96,17,9,0.013710214410568368,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
96,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,0,1,1,0.0,0.0
96,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,0,1,1,0.0,0.0
96,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,0,1,1,0.0,0.0
96,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,0,1,1,0.0,0.0
96,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
96,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
96,24,2,0.0,0.32038834951456313,2,,,,,,,,,0,1,1,0.0,0.0
96,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,0,1,1,0.0,0.0
96,26,3,0.0011672780323125835,0.36,3,,,,,,,,,0,1,1,0.0,0.0
96,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,0,1,1,0.0,0.0
96,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
96,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
96,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
96,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
96,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,0,1,1,0.0,0.0
96,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
96,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
96,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
96,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
96,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
96,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,0,1,1,0.0,0.0
96,39,7,0.009374462711473703,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
96,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,0,1,1,0.0,0.0
96,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
96,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,0,1,1,0.0,0.0
96,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
96,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
96,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
96,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,0,1,1,0.0,0.0
96,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
96,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
96,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
96,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
96,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
96,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,0,1,1,0.0,0.0
96,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
96,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,0,1,1,0.0,0.0
96,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,0,1,1,0.0,0.0
96,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,0,1,1,0.0,0.0
96,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
96,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
96,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
96,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
96,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
96,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,0,1,1,0.0,0.0
96,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,0,1,1,0.0,0.0
96,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
96,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,0,1,1,0.0,0.0
96,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
96,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
96,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
96,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
96,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
96,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,0,1,1,0.0,0.0
96,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
96,73,5,0.004078652941379849,0.375,5,,,,,,,,,0,1,1,0.0,0.0
96,74,9,0.018681489814624395,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
96,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
96,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
96,77,10,0.01743825099569623,0.44,5,,,,,,,,,0,1,1,0.0,0.0
96,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
96,79,6,0.003933385627379168,0.396,5,,,,,,,,,0,1,1,0.0,0.0
96,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
96,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,0,1,1,0.0,0.0
96,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,0,1,1,0.0,0.0
