round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
95,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
95,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
95,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
95,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
95,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
95,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
95,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
95,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
95,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
95,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
95,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
95,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
95,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
95,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
95,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
95,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
95,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
95,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
95,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
95,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
95,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
95,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
95,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
95,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
95,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
95,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
95,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
95,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
95,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
95,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
95,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
95,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
95,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
95,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
95,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
95,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
95,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
95,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
95,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
95,92,17,0.009703809224699851,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,93,17,0.009452391281062756,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
95,94,10,0.0038669902719320227,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
95,95,17,0.009780123889974696,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
95,96,10,0.0046066301849390255,0.48292682926829267,10,,,,,,,,,1,1,1,0.4,1.5
95,97,11,0.003988501709939764,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
95,98,11,0.0038050834198176077,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
95,99,18,0.014300162264584007,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,0,21,0.01737478882269454,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
96,1,17,0.007596198650887417,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
96,2,12,0.004142619003277428,0.5,11,,,,,,,,,1,1,1,0.4,1.5
96,3,16,0.009453225295834875,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
96,4,13,0.005833794281124437,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
96,5,12,0.006263521504190358,0.495,11,,,,,,,,,1,1,1,0.4,1.5
96,6,23,0.019103580616304357,0.5625,11,,,,,,,,,1,1,1,0.4,1.5
96,7,18,0.010118252866753275,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
96,8,16,0.007904514607569173,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,9,13,0.005305694153537104,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
96,10,10,0.002980737070500643,0.4876847290640394,10,,,,,,,,,1,1,1,0.4,1.5
96,11,7,0.0014906158201934455,0.45622119815668205,7,,,,,,,,,1,1,1,0.4,1.5
96,12,22,0.014142285129881546,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
96,13,15,0.008840526348233565,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
96,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
96,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
96,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
96,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
96,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
96,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
96,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
96,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
96,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
96,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
96,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
96,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
96,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
96,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
96,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
96,35,16,0.010007465349067107,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
96,36,12,0.005833884315767752,0.49748743718592964,11,,,,,,,,,1,1,1,0.4,1.5
96,37,15,0.00943968907139734,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
96,38,13,0.004892883255057199,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
96,39,16,0.010653858780968367,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,40,15,0.006790849624173424,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
96,41,15,0.007422974550264007,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
96,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
96,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
96,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
96,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
96,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
96,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
96,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
96,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
96,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
96,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
96,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
96,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
96,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
96,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
96,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
96,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
96,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
96,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
96,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
96,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
96,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
96,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
96,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
96,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
96,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
96,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
96,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
96,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
96,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
96,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
96,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
96,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
96,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
96,92,17,0.009703809224699851,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,93,17,0.009452391281062756,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
96,94,10,0.0038669902719320227,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
96,95,17,0.009780123889974696,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
96,96,10,0.0046066301849390255,0.48292682926829267,10,,,,,,,,,1,1,1,0.4,1.5
96,97,11,0.003988501709939764,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
96,98,11,0.0038050834198176077,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
96,99,18,0.014300162264584007,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,0,21,0.01737478882269454,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
97,1,17,0.007596198650887417,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
97,2,12,0.004142619003277428,0.5,11,,,,,,,,,1,1,1,0.4,1.5
97,3,16,0.009453225295834875,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
97,4,13,0.005833794281124437,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
97,5,12,0.006263521504190358,0.495,11,,,,,,,,,1,1,1,0.4,1.5
97,6,23,0.019103580616304357,0.5625,11,,,,,,,,,1,1,1,0.4,1.5
97,7,18,0.010118252866753275,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
97,8,16,0.007904514607569173,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,9,13,0.005305694153537104,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
97,10,10,0.002980737070500643,0.4876847290640394,10,,,,,,,,,1,1,1,0.4,1.5
97,11,7,0.0014906158201934455,0.45622119815668205,7,,,,,,,,,1,1,1,0.4,1.5
97,12,22,0.014142285129881546,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
97,13,15,0.008840526348233565,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
97,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
97,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
97,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
97,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
97,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
97,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
97,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
97,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
97,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
97,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
97,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
97,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
97,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
97,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
97,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
97,35,16,0.010007465349067107,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
97,36,12,0.005833884315767752,0.49748743718592964,11,,,,,,,,,1,1,1,0.4,1.5
97,37,15,0.00943968907139734,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
97,38,13,0.004892883255057199,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
97,39,16,0.010653858780968367,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,40,15,0.006790849624173424,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
97,41,15,0.007422974550264007,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
97,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
97,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
97,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
97,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
97,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
97,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
97,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
97,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
97,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
97,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
97,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
97,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
97,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
97,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
97,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
97,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
97,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
97,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
97,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
97,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
97,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
97,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
97,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
97,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
97,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
97,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
97,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
97,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
97,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
97,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
97,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
97,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
97,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
97,92,17,0.009703809224699851,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,93,17,0.009452391281062756,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
97,94,10,0.0038669902719320227,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
97,95,17,0.009780123889974696,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
97,96,10,0.0046066301849390255,0.48292682926829267,10,,,,,,,,,1,1,1,0.4,1.5
97,97,11,0.003988501709939764,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
97,98,11,0.0038050834198176077,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
97,99,18,0.014300162264584007,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
98,0,21,0.01737478882269454,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
98,1,17,0.007596198650887417,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
98,2,12,0.004142619003277428,0.5,11,,,,,,,,,1,1,1,0.4,1.5
98,3,16,0.009453225295834875,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
98,4,13,0.005833794281124437,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
98,5,12,0.006263521504190358,0.495,11,,,,,,,,,1,1,1,0.4,1.5
98,6,23,0.019103580616304357,0.5625,11,,,,,,,,,1,1,1,0.4,1.5
98,7,18,0.010118252866753275,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
98,8,16,0.007904514607569173,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
98,9,13,0.005305694153537104,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
98,10,10,0.002980737070500643,0.4876847290640394,10,,,,,,,,,1,1,1,0.4,1.5
98,11,7,0.0014906158201934455,0.45622119815668205,7,,,,,,,,,1,1,1,0.4,1.5
98,12,22,0.014142285129881546,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
98,13,15,0.008840526348233565,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
98,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
98,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
98,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
98,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
98,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
98,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
98,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
98,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
98,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
98,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
98,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
98,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
98,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
98,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
98,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
98,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
98,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
98,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
98,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
98,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
98,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
